Experiment,v1_mean,v2_mean,v3_mean,v4_mean,a_mean,ndt1_mean,ndt2_mean,ndt3_mean,ndt4_mean,alpha_mean,v1_mode,v2_mode,v3_mode,v4_mode,a_mode,ndt1_mode,ndt2_mode,ndt3_mode,ndt4_mode,alpha_mode
2024_associative_priming_part_1.dat,3.0383388827418463,3.1367005592316737,-3.353716146190748,-3.154584746266234,1.3436943786018105,0.5267421010885889,0.5481499333146139,0.4723872136112379,0.45800940097178877,1.614658352072316,"ModeResult(mode=2.0337806147590083, count=1)","ModeResult(mode=2.2205540656711458, count=1)","ModeResult(mode=-4.521909697566132, count=1)","ModeResult(mode=-4.285131399303509, count=1)","ModeResult(mode=0.9311372764224233, count=1)","ModeResult(mode=0.5252366298594423, count=2)","ModeResult(mode=0.5125813593849152, count=1)","ModeResult(mode=0.42466863603124766, count=1)","ModeResult(mode=0.3923982763429627, count=1)","ModeResult(mode=1.3178716605385477, count=1)"
1028_associative_priming_part_1.dat,2.389880931043637,1.5804659867986297,-3.0974171748360004,-2.3296054898818865,1.6572823923785471,0.5150584949357443,0.4950926193247959,0.4832610942196806,0.4864786560789493,1.8979530247773817,"ModeResult(mode=1.6076286058109406, count=1)","ModeResult(mode=0.9145484441815281, count=1)","ModeResult(mode=-4.112780804653902, count=1)","ModeResult(mode=-3.0522263457640237, count=1)","ModeResult(mode=1.3130626461802597, count=1)","ModeResult(mode=0.444038985542745, count=1)","ModeResult(mode=0.42868789341924324, count=1)","ModeResult(mode=0.4918645349952379, count=2)","ModeResult(mode=0.39864044940037735, count=1)","ModeResult(mode=1.6472798484450553, count=1)"
4019_associative_priming_part_2.dat,2.181892779207619,2.2676037237734654,-1.7727906408133316,-1.5706052582949197,1.3291872457024276,0.5384906167923684,0.5552719877707684,0.5207628107444139,0.49786488027079806,1.8314341803357315,"ModeResult(mode=1.5129159022763856, count=1)","ModeResult(mode=1.4506139961251965, count=1)","ModeResult(mode=-2.4091027561179548, count=1)","ModeResult(mode=-2.1034484074987083, count=1)","ModeResult(mode=1.019541029795385, count=1)","ModeResult(mode=0.4795693466748916, count=1)","ModeResult(mode=0.5070026659935524, count=1)","ModeResult(mode=0.46210168673562724, count=1)","ModeResult(mode=0.4379794793931373, count=1)","ModeResult(mode=1.5185687097791074, count=1)"
3034_associative_priming_part_2.dat,1.9994663987055625,2.3369641288701706,-2.1283912468261015,-1.698134523352728,1.0571963605393393,0.4853064072700821,0.5137746529919259,0.45652047483850283,0.45623932923578014,1.6327552029455779,"ModeResult(mode=1.2794530443102377, count=1)","ModeResult(mode=1.5507744856354497, count=1)","ModeResult(mode=-2.906552254254623, count=1)","ModeResult(mode=-2.5617079771041498, count=1)","ModeResult(mode=0.8129964339516094, count=1)","ModeResult(mode=0.43856312118540564, count=1)","ModeResult(mode=0.4840489167076619, count=1)","ModeResult(mode=0.42084266670851356, count=1)","ModeResult(mode=0.39168846461270257, count=1)","ModeResult(mode=1.2831304581615737, count=1)"
4008_associative_priming_part_2.dat,3.929257281725477,3.720924503968001,-3.961691948767375,-3.720713988445733,1.6292581342338501,0.47903124158295646,0.5032893996980833,0.4459869436518449,0.42058825665650124,1.9404467873700324,"ModeResult(mode=3.8128683191866455, count=2)","ModeResult(mode=2.7112788609702, count=1)","ModeResult(mode=-4.9382975989245494, count=1)","ModeResult(mode=-4.8822365786354815, count=1)","ModeResult(mode=1.2188723342370968, count=1)","ModeResult(mode=0.40557249620991515, count=1)","ModeResult(mode=0.4542752665784412, count=1)","ModeResult(mode=0.3594843622858268, count=1)","ModeResult(mode=0.36230786379422963, count=1)","ModeResult(mode=1.6844563576625724, count=1)"
4027_associative_priming_part_2.dat,2.3201473942405264,2.2089428494996617,-2.3615086136506718,-1.972133212306431,1.0223485883782577,0.5983295684039341,0.5870884571670107,0.5147345960310039,0.504663394240114,1.433430014334999,"ModeResult(mode=1.41526325211034, count=1)","ModeResult(mode=1.3461175736821973, count=1)","ModeResult(mode=-3.2176509053123423, count=1)","ModeResult(mode=-2.7020628608115174, count=1)","ModeResult(mode=0.7333552615253287, count=1)","ModeResult(mode=0.5447171831620989, count=1)","ModeResult(mode=0.5915101129845942, count=2)","ModeResult(mode=0.5161588559719937, count=2)","ModeResult(mode=0.4596670626993335, count=1)","ModeResult(mode=1.116031048210861, count=1)"
3034_associative_priming_part_1.dat,2.186956406354338,2.10665787251414,-2.609669001803097,-1.6893853068144626,1.1855329955544234,0.5082034369925224,0.5267590516173488,0.4515963662131923,0.40031327560480545,1.4975267397188312,"ModeResult(mode=1.457188323370171, count=1)","ModeResult(mode=1.2923194507610631, count=1)","ModeResult(mode=-3.5555294567786184, count=1)","ModeResult(mode=-2.291434335364174, count=1)","ModeResult(mode=0.8849993376608114, count=1)","ModeResult(mode=0.45662128384242306, count=1)","ModeResult(mode=0.5237179334246171, count=2)","ModeResult(mode=0.41253776350106397, count=1)","ModeResult(mode=0.3439736106199693, count=1)","ModeResult(mode=1.1842510834584825, count=1)"
3026_associative_priming_part_2.dat,2.269364002498199,2.7077627636910195,-3.9194020521991395,-2.603880439227435,1.1846427903917998,0.5103018201710239,0.5378103860671879,0.4612251988848451,0.4552936108952448,1.7233848073440146,"ModeResult(mode=1.4576084858523664, count=1)","ModeResult(mode=1.6021238762590233, count=1)","ModeResult(mode=-4.872240945982524, count=1)","ModeResult(mode=-3.5196018710228367, count=1)","ModeResult(mode=0.8535712999133371, count=1)","ModeResult(mode=0.45723342045706006, count=1)","ModeResult(mode=0.49314034769367043, count=1)","ModeResult(mode=0.4255269352970928, count=1)","ModeResult(mode=0.42220905354304705, count=1)","ModeResult(mode=1.398512683137651, count=1)"
1005_associative_priming_part_1.dat,2.1089506430475775,1.4351954308329136,-2.0994165530097444,-2.072684556385114,1.8011255629026803,0.6080477193816141,0.585528602335274,0.46144725949074755,0.466363410645308,1.9024462654149275,"ModeResult(mode=1.554940060437382, count=1)","ModeResult(mode=0.8753959135712148, count=1)","ModeResult(mode=-2.979715503572309, count=1)","ModeResult(mode=-2.7201702996135553, count=1)","ModeResult(mode=1.4627785822348391, count=1)","ModeResult(mode=0.520127694070284, count=1)","ModeResult(mode=0.4884503471958519, count=1)","ModeResult(mode=0.38944398178589695, count=1)","ModeResult(mode=0.39663936962718777, count=1)","ModeResult(mode=1.8616135167656378, count=2)"
1021_associative_priming_part_2.dat,1.7176269111781912,1.6067135201680767,-2.1343554185552893,-1.803618131679983,1.1640995619806294,0.44584746194279623,0.4927927727303703,0.5084530340975075,0.47818895504456715,1.4566632228102034,"ModeResult(mode=1.155138618108013, count=1)","ModeResult(mode=1.0049228658101388, count=1)","ModeResult(mode=-2.930871697051506, count=1)","ModeResult(mode=-2.88022428742513, count=1)","ModeResult(mode=0.9151955358534353, count=1)","ModeResult(mode=0.3905492628820976, count=1)","ModeResult(mode=0.4476718162200907, count=1)","ModeResult(mode=0.5059985717646133, count=2)","ModeResult(mode=0.4201123993646302, count=1)","ModeResult(mode=1.1146186522402095, count=1)"
2022_associative_priming_part_2.dat,2.681793745486963,2.0409839035646535,-2.2389467645565264,-2.1365954108081815,1.801627213311421,0.6004209026072733,0.5371809505895261,0.49378750635347973,0.5034733638180569,1.9430455794003088,"ModeResult(mode=1.982335248519257, count=1)","ModeResult(mode=1.4372451205095866, count=1)","ModeResult(mode=-2.853454036973244, count=1)","ModeResult(mode=-2.930021236906166, count=1)","ModeResult(mode=1.4850091643190888, count=1)","ModeResult(mode=0.5250548884032818, count=1)","ModeResult(mode=0.4636312226263601, count=1)","ModeResult(mode=0.5015417362368101, count=2)","ModeResult(mode=0.43179645042873505, count=1)","ModeResult(mode=1.6988594020320555, count=1)"
